P34897_CHEMBL4295747	CHEMBL4448873	0
P34897_CHEMBL4295747	CHEMBL4453886	0
P34897_CHEMBL4295747	CHEMBL1201303	0
P34897_CHEMBL4295747	CHEMBL4472290	0
P34897_CHEMBL4295747	CHEMBL4528439	0
P34897_CHEMBL4295747	CHEMBL4558592	0
P34897_CHEMBL4295747	CHEMBL4531045	0
P34897_CHEMBL4295747	CHEMBL4579020	0
P34897_CHEMBL4295747	CHEMBL4463832	0
P34897_CHEMBL4295747	CHEMBL4524902	0
P34897_CHEMBL4295747	CHEMBL4454351	0
P34897_CHEMBL4295747	CHEMBL4577602	0
P34897_CHEMBL4295747	CHEMBL4553773	0
P34897_CHEMBL4295747	CHEMBL4567493	0
P34897_CHEMBL4295747	CHEMBL4443858	0
P34897_CHEMBL4295747	CHEMBL4531055	0
P34897_CHEMBL4295747	CHEMBL4514553	0
P34897_CHEMBL4295747	CHEMBL4451110	0
P34897_CHEMBL4295747	CHEMBL4449883	0
P34897_CHEMBL4295747	CHEMBL1706686	0
P34897_CHEMBL4295747	CHEMBL4570503	0
P34897_CHEMBL4295747	CHEMBL4468752	0
P34897_CHEMBL4295747	CHEMBL4521853	0
P34897_CHEMBL4295747	CHEMBL4451816	0
P34897_CHEMBL4295747	CHEMBL1071	0
P34897_CHEMBL4295747	CHEMBL4556692	0
P34897_CHEMBL4295747	CHEMBL1519485	0
P34897_CHEMBL4295747	CHEMBL4434733	0
P34897_CHEMBL4295747	CHEMBL4473639	0
P34897_CHEMBL4295747	CHEMBL4590560	0
P34897_CHEMBL4295747	CHEMBL4476759	0
P34897_CHEMBL4295747	CHEMBL4450091	0
P34897_CHEMBL4295747	CHEMBL4450874	0
P34897_CHEMBL4295747	CHEMBL4563062	0
P34897_CHEMBL4295747	CHEMBL4457302	0
P34897_CHEMBL4295747	CHEMBL4446811	0
P34897_CHEMBL4295747	CHEMBL4559503	0
P34897_CHEMBL4295747	CHEMBL4547456	0
P34897_CHEMBL4295747	CHEMBL4571787	0
P34897_CHEMBL4295747	CHEMBL4555669	1
P34897_CHEMBL4295747	CHEMBL4561726	0
P34897_CHEMBL4295747	CHEMBL4440546	0
P34897_CHEMBL4295747	CHEMBL4575490	0
P34897_CHEMBL4295747	CHEMBL4575033	0
P34897_CHEMBL4295747	CHEMBL4458616	0
P34897_CHEMBL4295747	CHEMBL4464727	0
P34897_CHEMBL4295747	CHEMBL4557996	0
P34897_CHEMBL4295747	CHEMBL4565701	0
P34897_CHEMBL4295747	CHEMBL4442046	0
P34897_CHEMBL4295747	CHEMBL4546959	0
P34897_CHEMBL4295747	CHEMBL4530695	0
P34897_CHEMBL4295747	CHEMBL4471213	0
P34897_CHEMBL4295747	CHEMBL30432	0
P34897_CHEMBL4295747	CHEMBL4442648	0
P34897_CHEMBL4295747	CHEMBL4436880	0
P34897_CHEMBL4295747	CHEMBL4576046	0
P34897_CHEMBL4295747	CHEMBL4467184	0
P34897_CHEMBL4295747	CHEMBL4563720	0
P34897_CHEMBL4295747	CHEMBL4530254	1
P34897_CHEMBL4295747	CHEMBL4574970	0
P34897_CHEMBL4295747	CHEMBL4452774	0
P34897_CHEMBL4295747	CHEMBL4447053	0
P34897_CHEMBL4295747	CHEMBL4467485	0
P34897_CHEMBL4295747	CHEMBL4559842	0
P34897_CHEMBL4295747	CHEMBL4541202	0
P34897_CHEMBL4295747	CHEMBL4561599	0
P34897_CHEMBL4295747	CHEMBL4436987	0
P34897_CHEMBL4295747	CHEMBL4585523	0
P34897_CHEMBL4295747	CHEMBL4537620	0
P34897_CHEMBL4295747	CHEMBL4560885	0
P34897_CHEMBL4295747	CHEMBL1395307	0
P34897_CHEMBL4295747	CHEMBL19224	0
P34897_CHEMBL4295747	CHEMBL4450190	0
P34897_CHEMBL4295747	CHEMBL4441189	0
P34897_CHEMBL4295747	CHEMBL4526145	0
P34897_CHEMBL4295747	CHEMBL4452962	0
P34897_CHEMBL4295747	CHEMBL4567883	0
P34897_CHEMBL4295747	CHEMBL4452821	0
P34897_CHEMBL4295747	CHEMBL4541495	0
P34897_CHEMBL4295747	CHEMBL4451040	0
P34897_CHEMBL4295747	CHEMBL4470911	0
P34897_CHEMBL4295747	CHEMBL1567559	0
P34897_CHEMBL4295747	CHEMBL4451169	0
P34897_CHEMBL4295747	CHEMBL1175	0
P34897_CHEMBL4295747	CHEMBL4550873	0
P34897_CHEMBL4295747	CHEMBL4475869	0
P34897_CHEMBL4295747	CHEMBL4472063	0
P34897_CHEMBL4295747	CHEMBL4529223	0
P34897_CHEMBL4295747	CHEMBL4550126	0
P34897_CHEMBL4295747	CHEMBL4465531	0
P34897_CHEMBL4295747	CHEMBL4457615	0
P34897_CHEMBL4295747	CHEMBL4449009	0
P34897_CHEMBL4295747	CHEMBL4530297	0
P34897_CHEMBL4295747	CHEMBL4443668	0
P34897_CHEMBL4295747	CHEMBL4533947	0
P34897_CHEMBL4295747	CHEMBL4461084	0
P34897_CHEMBL4295747	CHEMBL4471272	0
P34897_CHEMBL4295747	CHEMBL4526797	0
P34897_CHEMBL4295747	CHEMBL4475651	0
P34897_CHEMBL4295747	CHEMBL4575254	0
P34897_CHEMBL4295747	CHEMBL4585136	0
P34897_CHEMBL4295747	CHEMBL4552923	0
P34897_CHEMBL4295747	CHEMBL4471334	0
P34897_CHEMBL4295747	CHEMBL1428926	0
P34897_CHEMBL4295747	CHEMBL1300552	0
P34897_CHEMBL4295747	CHEMBL4469828	0
P34897_CHEMBL4295747	CHEMBL4552987	0
P34897_CHEMBL4295747	CHEMBL4465171	0
P34897_CHEMBL4295747	CHEMBL4581290	0
P34897_CHEMBL4295747	CHEMBL4551665	0
P34897_CHEMBL4295747	CHEMBL4575980	0
P34897_CHEMBL4295747	CHEMBL4447612	0
P34897_CHEMBL4295747	CHEMBL4527147	0
P34897_CHEMBL4295747	CHEMBL1474194	0
P34897_CHEMBL4295747	CHEMBL4458425	0
P34897_CHEMBL4295747	CHEMBL4474433	0
P34897_CHEMBL4295747	CHEMBL4462836	0
P34897_CHEMBL4295747	CHEMBL1528232	1
