Q15910_CHEMBL2189110	CHEMBL4067961	1
Q15910_CHEMBL2189110	CHEMBL4094432	1
Q15910_CHEMBL2189110	CHEMBL4069930	0
P07607_CHEMBL3160	CHEMBL60700	1
P40261_CHEMBL2346486	CHEMBL4240740	0
P07607_CHEMBL3160	CHEMBL225071	0
O60725_CHEMBL4699	CHEMBL1771306	0
Q86X55_CHEMBL5406	CHEMBL476087	0
P07607_CHEMBL3160	CHEMBL39674	1
O96028_CHEMBL3108645	CHEMBL1460875	0
O96028_CHEMBL3108645	CHEMBL1571625	0
O96028_CHEMBL3108645	CHEMBL1378605	0
O96028_CHEMBL3108645	CHEMBL1469728	0
O96028_CHEMBL3108645	CHEMBL1734083	0
O96028_CHEMBL3108645	CHEMBL1432707	0
O96028_CHEMBL3108645	CHEMBL1707222	0
O96028_CHEMBL3108645	CHEMBL1970944	0
O96028_CHEMBL3108645	CHEMBL1355280	0
O96028_CHEMBL3108645	CHEMBL1599965	0
O96028_CHEMBL3108645	CHEMBL284328	0
O96028_CHEMBL3108645	CHEMBL1504738	0
O96028_CHEMBL3108645	CHEMBL1574857	0
O96028_CHEMBL3108645	CHEMBL1460809	0
O96028_CHEMBL3108645	CHEMBL1585740	0
O96028_CHEMBL3108645	CHEMBL1575869	0
O96028_CHEMBL3108645	CHEMBL1493011	0
O96028_CHEMBL3108645	CHEMBL1464110	0
Q15910_CHEMBL2189110	CHEMBL3605455	1
Q15910_CHEMBL2189110	CHEMBL3605448	1
P07607_CHEMBL3160	CHEMBL319914	0
P07607_CHEMBL3160	CHEMBL1160594	0
P16455_CHEMBL2864	CHEMBL358460	0
P16455_CHEMBL2864	CHEMBL149722	1
P07607_CHEMBL3160	CHEMBL44037	0
P10938_CHEMBL2331	CHEMBL112964	0
P11086_CHEMBL4617	CHEMBL186895	0
P22734_CHEMBL2372	CHEMBL1089318	1
P16455_CHEMBL2864	CHEMBL151784	0
P07607_CHEMBL3160	CHEMBL123446	0
P10938_CHEMBL2331	CHEMBL36909	0
P10938_CHEMBL2331	CHEMBL35982	0
P21964_CHEMBL2023	CHEMBL4567049	0
P11086_CHEMBL4617	CHEMBL243176	0
P10938_CHEMBL2331	CHEMBL281289	0
P21964_CHEMBL2023	CHEMBL3425740	1
P21964_CHEMBL2023	CHEMBL326815	0
P11086_CHEMBL4617	CHEMBL149816	1
P16455_CHEMBL2864	CHEMBL407874	1
P07607_CHEMBL3160	CHEMBL434602	1
P22734_CHEMBL2372	CHEMBL4447349	1
P07607_CHEMBL3160	CHEMBL1161225	0
P07607_CHEMBL3160	CHEMBL1160593	0
P26358_CHEMBL1993	CHEMBL4210955	0
P26358_CHEMBL1993	CHEMBL4208010	1
P40261_CHEMBL2346486	CHEMBL4217817	0
P07607_CHEMBL3160	CHEMBL104851	0
P07607_CHEMBL3160	CHEMBL34857	1
O60725_CHEMBL4699	CHEMBL240632	0
O60678_CHEMBL5891	CHEMBL4104833	0
P22734_CHEMBL2372	CHEMBL168276	1
Q99873_CHEMBL5524	CHEMBL3633189	0
Q99873_CHEMBL5524	CHEMBL3633186	0
P10938_CHEMBL2331	CHEMBL26717	0
Q15910_CHEMBL2189110	CHEMBL3397329	0
P10938_CHEMBL2331	CHEMBL350036	0
O43463_CHEMBL1795118	CHEMBL331627	0
P11086_CHEMBL4617	CHEMBL184931	0
P10938_CHEMBL2331	CHEMBL27954	0
Q9HBK9_CHEMBL4295950	CHEMBL4280063	0
Q99873_CHEMBL5524	CHEMBL1271164	0
P11086_CHEMBL4617	CHEMBL147230	0
P22734_CHEMBL2372	CHEMBL197115	0
P10938_CHEMBL2331	CHEMBL39493	0
P07607_CHEMBL3160	CHEMBL74059	0
P07607_CHEMBL3160	CHEMBL171790	0
P21964_CHEMBL2023	CHEMBL3797723	0
P22734_CHEMBL2372	CHEMBL160038	0
Q99873_CHEMBL5524	CHEMBL265502	0
P11086_CHEMBL4617	CHEMBL342322	0
P11086_CHEMBL4617	CHEMBL224618	0
Q99873_CHEMBL5524	CHEMBL227298	0
O60725_CHEMBL4699	CHEMBL239575	0
O60725_CHEMBL4699	CHEMBL377630	0
P11086_CHEMBL4617	CHEMBL212026	0
Q99873_CHEMBL5524	CHEMBL3590417	1
Q96LA8_CHEMBL1275221	CHEMBL3589027	1
Q96LA8_CHEMBL1275221	CHEMBL3589034	1
P07607_CHEMBL3160	CHEMBL159593	1
P07607_CHEMBL3160	CHEMBL58548	1
P16455_CHEMBL2864	CHEMBL270483	0
P07607_CHEMBL3160	CHEMBL40739	0
P11086_CHEMBL4617	CHEMBL95873	0
P07607_CHEMBL3160	CHEMBL316019	0
P10938_CHEMBL2331	CHEMBL43021	0
Q15910_CHEMBL2189110	CHEMBL3769631	0
Q15910_CHEMBL2189110	CHEMBL3770973	1
Q15910_CHEMBL2189110	CHEMBL3360855	1
P10938_CHEMBL2331	CHEMBL112038	0
P26358_CHEMBL1993	CHEMBL2171169	1
Q99028_CHEMBL2176837	CHEMBL142876	0
Q99873_CHEMBL5524	CHEMBL2047485	0
P10938_CHEMBL2331	CHEMBL118310	0
Q01984_CHEMBL3241	CHEMBL14740	1
P26358_CHEMBL1993	CHEMBL382617	0
P07607_CHEMBL3160	CHEMBL6715	1
Q8TEK3_CHEMBL1795117	CHEMBL2170984	0
Q96LA8_CHEMBL1275221	CHEMBL3781266	0
Q86X55_CHEMBL5406	CHEMBL3781841	0
Q96LA8_CHEMBL1275221	CHEMBL3781043	0
P11086_CHEMBL4617	CHEMBL208126	0
Q99873_CHEMBL5524	CHEMBL228132	0
Q99873_CHEMBL5524	CHEMBL142304	0
Q15910_CHEMBL2189110	CHEMBL3898133	0
Q15910_CHEMBL2189110	CHEMBL3901570	0
P10938_CHEMBL2331	CHEMBL342957	0
P07607_CHEMBL3160	CHEMBL92014	1
Q01984_CHEMBL3241	CHEMBL14595	0
P10938_CHEMBL2331	CHEMBL59994	0
P07607_CHEMBL3160	CHEMBL162297	0
P51580_CHEMBL2500	CHEMBL118280	0
P11086_CHEMBL4617	CHEMBL363484	0
P22734_CHEMBL2372	CHEMBL265218	1
Q86X55_CHEMBL5406	CHEMBL466638	0
Q15910_CHEMBL2189110	CHEMBL3941092	1
Q99873_CHEMBL5524	CHEMBL3099810	0
P07607_CHEMBL3160	CHEMBL434973	0
Q15910_CHEMBL2189110	CHEMBL3697425	0
Q15910_CHEMBL2189110	CHEMBL3701006	1
Q15910_CHEMBL2189110	CHEMBL3701014	1
Q15910_CHEMBL2189110	CHEMBL3701025	1
Q15910_CHEMBL2189110	CHEMBL3697443	1
Q15910_CHEMBL2189110	CHEMBL3983898	0
Q15910_CHEMBL2189110	CHEMBL3986389	0
Q96LA8_CHEMBL1275221	CHEMBL3779956	0
Q96LA8_CHEMBL1275221	CHEMBL3781561	0
P11086_CHEMBL4617	CHEMBL188716	0
P11086_CHEMBL4617	CHEMBL146188	1
P07607_CHEMBL3160	CHEMBL307914	0
P11086_CHEMBL4617	CHEMBL556970	1
Q9WVM4_CHEMBL2298	CHEMBL23289	0
Q8TEK3_CHEMBL1795117	CHEMBL4074998	0
Q86X55_CHEMBL5406	CHEMBL4084352	0
Q2TA32_CHEMBL3243905	CHEMBL3248468	0
P13864_CHEMBL3351195	CHEMBL3358027	0
Q9H7B4_CHEMBL2321643	CHEMBL4476167	1
O60725_CHEMBL4699	CHEMBL1946592	0
O60725_CHEMBL4699	CHEMBL1946591	0
Q8TEK3_CHEMBL1795117	CHEMBL2171180	0
P26358_CHEMBL1993	CHEMBL2063048	0
P26358_CHEMBL1993	CHEMBL4204482	0
P26358_CHEMBL1993	CHEMBL4203186	0
O96028_CHEMBL3108645	CHEMBL4295161	0
O96028_CHEMBL3108645	CHEMBL1561729	0
O96028_CHEMBL3108645	CHEMBL1721095	0
O96028_CHEMBL3108645	CHEMBL1381264	0
O96028_CHEMBL3108645	CHEMBL1872366	0
O96028_CHEMBL3108645	CHEMBL1993746	0
O96028_CHEMBL3108645	CHEMBL1532953	0
O96028_CHEMBL3108645	CHEMBL1501990	0
O96028_CHEMBL3108645	CHEMBL1271266	0
O96028_CHEMBL3108645	CHEMBL1475400	0
O96028_CHEMBL3108645	CHEMBL1448387	0
O96028_CHEMBL3108645	CHEMBL1530440	0
O96028_CHEMBL3108645	CHEMBL2000196	0
O96028_CHEMBL3108645	CHEMBL1875561	0
O96028_CHEMBL3108645	CHEMBL1569566	0
O96028_CHEMBL3108645	CHEMBL1430005	0
O96028_CHEMBL3108645	CHEMBL1606907	0
O96028_CHEMBL3108645	CHEMBL1403262	0
O96028_CHEMBL3108645	CHEMBL1342821	0
O96028_CHEMBL3108645	CHEMBL599924	1
O96028_CHEMBL3108645	CHEMBL1604189	0
O96028_CHEMBL3108645	CHEMBL1571704	0
O96028_CHEMBL3108645	CHEMBL1709354	0
O96028_CHEMBL3108645	CHEMBL1888528	0
O96028_CHEMBL3108645	CHEMBL3198784	0
O96028_CHEMBL3108645	CHEMBL66953	0
O96028_CHEMBL3108645	CHEMBL3198812	0
O96028_CHEMBL3108645	CHEMBL1370956	0
O96028_CHEMBL3108645	CHEMBL1708045	0
Q86X55_CHEMBL5406	CHEMBL1802462	0
Q96LA8_CHEMBL1275221	CHEMBL3972730	0
Q86X55_CHEMBL5406	CHEMBL3964631	0
Q96LA8_CHEMBL1275221	CHEMBL3936550	0
Q86X55_CHEMBL5406	CHEMBL1614812	1
Q86X55_CHEMBL5406	CHEMBL3911620	1
Q86X55_CHEMBL5406	CHEMBL3957029	1
Q86X55_CHEMBL5406	CHEMBL3960002	1
Q86X55_CHEMBL5406	CHEMBL3983725	1
Q86X55_CHEMBL5406	CHEMBL3906680	1
Q86X55_CHEMBL5406	CHEMBL3915667	1
Q15910_CHEMBL2189110	CHEMBL3946272	0
Q15910_CHEMBL2189110	CHEMBL3981606	1
Q15910_CHEMBL2189110	CHEMBL3967105	0
P10938_CHEMBL2331	CHEMBL342283	0
P21964_CHEMBL2023	CHEMBL3798286	0
Q8TEK3_CHEMBL1795117	CHEMBL3087502	1
Q8TEK3_CHEMBL1795117	CHEMBL2170989	0
P26358_CHEMBL1993	CHEMBL3126652	0
P10938_CHEMBL2331	CHEMBL26640	0
P16455_CHEMBL2864	CHEMBL336404	0
P10938_CHEMBL2331	CHEMBL278330	0
P07607_CHEMBL3160	CHEMBL305177	0
Q9WVM4_CHEMBL2298	CHEMBL538901	0
P07607_CHEMBL3160	CHEMBL70515	0
P16455_CHEMBL2864	CHEMBL405259	0
P10938_CHEMBL2331	CHEMBL288524	0
P11086_CHEMBL4617	CHEMBL212790	0
P10938_CHEMBL2331	CHEMBL144715	0
Q8TEK3_CHEMBL1795117	CHEMBL2171001	0
P16455_CHEMBL2864	CHEMBL333928	1
P07607_CHEMBL3160	CHEMBL102275	0
P22734_CHEMBL2372	CHEMBL198628	0
Q01984_CHEMBL3241	CHEMBL14364	0
P07607_CHEMBL3160	CHEMBL62672	0
P07607_CHEMBL3160	CHEMBL432828	0
P22734_CHEMBL2372	CHEMBL353983	0
P07607_CHEMBL3160	CHEMBL289749	1
Q99873_CHEMBL5524	CHEMBL221047	0
Q99873_CHEMBL5524	CHEMBL227988	0
Q99873_CHEMBL5524	CHEMBL227725	0
P10938_CHEMBL2331	CHEMBL28228	0
O60678_CHEMBL5891	CHEMBL2325189	0
P07607_CHEMBL3160	CHEMBL171480	0
P11086_CHEMBL4617	CHEMBL213339	0
Q86X55_CHEMBL5406	CHEMBL468502	0
Q86X55_CHEMBL5406	CHEMBL511213	0
Q86X55_CHEMBL5406	CHEMBL466637	0
Q15910_CHEMBL2189110	CHEMBL3605452	1
Q15910_CHEMBL2189110	CHEMBL3605451	0
P10938_CHEMBL2331	CHEMBL287360	0
Q15910_CHEMBL2189110	CHEMBL3605446	1
P07607_CHEMBL3160	CHEMBL339022	1
P07607_CHEMBL3160	CHEMBL104533	0
P07607_CHEMBL3160	CHEMBL68806	0
O96028_CHEMBL3108645	CHEMBL1535938	0
O96028_CHEMBL3108645	CHEMBL1413866	0
P10938_CHEMBL2331	CHEMBL27776	0
P51580_CHEMBL2500	CHEMBL89826	0
P10938_CHEMBL2331	CHEMBL308021	0
P07607_CHEMBL3160	CHEMBL1202140	1
O60725_CHEMBL4699	CHEMBL1946584	0
P21964_CHEMBL2023	CHEMBL1091981	1
P21964_CHEMBL2023	CHEMBL1091204	1
P07607_CHEMBL3160	CHEMBL69232	0
P07607_CHEMBL3160	CHEMBL77065	0
P22734_CHEMBL2372	CHEMBL350927	1
Q01984_CHEMBL3241	CHEMBL14868	1
P07607_CHEMBL3160	CHEMBL353302	1
P07607_CHEMBL3160	CHEMBL289697	0
P07607_CHEMBL3160	CHEMBL357672	1
P16455_CHEMBL2864	CHEMBL151785	0
P10938_CHEMBL2331	CHEMBL278410	0
O60678_CHEMBL5891	CHEMBL4077534	0
O60678_CHEMBL5891	CHEMBL4072005	0
P16455_CHEMBL2864	CHEMBL337677	1
P07607_CHEMBL3160	CHEMBL264097	0
P07607_CHEMBL3160	CHEMBL6498	0
O60725_CHEMBL4699	CHEMBL2376433	0
P07607_CHEMBL3160	CHEMBL62769	0
P11086_CHEMBL4617	CHEMBL165426	0
P10938_CHEMBL2331	CHEMBL26711	0
Q15910_CHEMBL2189110	CHEMBL3892623	0
P11086_CHEMBL4617	CHEMBL253010	0
P10938_CHEMBL2331	CHEMBL304872	0
P11086_CHEMBL4617	CHEMBL252808	0
P11086_CHEMBL4617	CHEMBL400515	0
P11086_CHEMBL4617	CHEMBL252806	0
Q15910_CHEMBL2189110	CHEMBL3909213	1
P07607_CHEMBL3160	CHEMBL37061	0
P22734_CHEMBL2372	CHEMBL167055	1
P07607_CHEMBL3160	CHEMBL80135	0
P10938_CHEMBL2331	CHEMBL99215	0
P11086_CHEMBL4617	CHEMBL380310	0
P11086_CHEMBL4617	CHEMBL207516	0
P11086_CHEMBL4617	CHEMBL182376	0
P16455_CHEMBL2864	CHEMBL342497	0
P16455_CHEMBL2864	CHEMBL131351	0
P07607_CHEMBL3160	CHEMBL42865	0
P07607_CHEMBL3160	CHEMBL1160818	0
P07607_CHEMBL3160	CHEMBL1161227	0
P07607_CHEMBL3160	CHEMBL268151	1
P10938_CHEMBL2331	CHEMBL95928	0
O60678_CHEMBL5891	CHEMBL2325183	0
O60678_CHEMBL5891	CHEMBL2325178	0
Q99873_CHEMBL5524	CHEMBL3109664	0
P07607_CHEMBL3160	CHEMBL1236538	0
Q99028_CHEMBL2176837	CHEMBL60350	0
Q8TEK3_CHEMBL1795117	CHEMBL4586619	1
Q99873_CHEMBL5524	CHEMBL1797446	0
Q99873_CHEMBL5524	CHEMBL1797453	0
O60725_CHEMBL4699	CHEMBL392348	0
O60725_CHEMBL4699	CHEMBL239367	0
Q15910_CHEMBL2189110	CHEMBL2204999	0
P21964_CHEMBL2023	CHEMBL4464343	1
P07607_CHEMBL3160	CHEMBL74180	0
Q15910_CHEMBL2189110	CHEMBL3414621	1
Q15910_CHEMBL2189110	CHEMBL3603857	0
P16455_CHEMBL2864	CHEMBL359048	0
Q15910_CHEMBL2189110	CHEMBL3605441	0
P11086_CHEMBL4617	CHEMBL213031	0
P11086_CHEMBL4617	CHEMBL206892	1
Q86X55_CHEMBL5406	CHEMBL572102	1
Q86X55_CHEMBL5406	CHEMBL572103	1
Q99873_CHEMBL5524	CHEMBL3347381	0
Q86X55_CHEMBL5406	CHEMBL517976	0
P10938_CHEMBL2331	CHEMBL59719	1
P11086_CHEMBL4617	CHEMBL200560	0
P11086_CHEMBL4617	CHEMBL196970	0
Q8WTS6_CHEMBL5523	CHEMBL3414622	1
P40261_CHEMBL2346486	CHEMBL4238535	0
P40261_CHEMBL2346486	CHEMBL4248337	0
P21964_CHEMBL2023	CHEMBL4458006	1
P21964_CHEMBL2023	CHEMBL3425743	0
P22734_CHEMBL2372	CHEMBL3425737	1
P21964_CHEMBL2023	CHEMBL3425726	0
P21964_CHEMBL2023	CHEMBL3425723	0
P22734_CHEMBL2372	CHEMBL3425739	1
Q8TEK3_CHEMBL1795117	CHEMBL472733	0
P21964_CHEMBL2023	CHEMBL3818350	0
P10938_CHEMBL2331	CHEMBL25316	0
P11086_CHEMBL4617	CHEMBL149535	1
